timestamp,cpu,cpu prediction,cpu_anomalyscore,cpu_anamolyLikelihood,Uc,mem_used,mem_prediction,mem_anomalyScore,mem_anomalyLikelihood,Um,disk_write_bytes,disk_prediction,disk_anomalyScore,disk_anomalyLikelihood,Udw,disk_read_bytes,disk_read_prediction,disk_read_anomalyScore,disk_read_anomalyLikelihood,Udr,net_s,net_s_prediction,net_s_anomalyScore,net_s_anomalyLikelihood,udnet,Udw,Udr,totalUM,Udnet
13:38:00,70.8,70.8,0.15,0.614083299,70.8,58.9,58.52834059,0,0.501528863,58.7141703,18907283456,18904725384,0,0.501528863,18906004420,1737149440,1737144807,0,0.501528863,1737147123,6635,6635,0,0.501528863,6635,17.60758871,1.617844332,7878470401,66.35
13:38:00,28.6,70.8672,0.525,0.555369891,49.7336,58.5,58.63983842,0,0.614083299,58.56991921,18908094464,18905492806,0,0.614083299,18906793635,1737149440,1737146197,0,0.614083299,1737147818,6635,6635,0,0.614083299,6635,17.60832373,1.617844979,6854576166,66.35
13:38:00,80.5,80.5,0.025,0.647171314,80.5,58.5,58.5,0,0.555369891,58.5,18909466624,18909466624,0,0.555369891,18909466624,1737149440,1737149440,0,0.555369891,1737149440,6635,6635,0,0.555369891,6635,17.61081314,1.617846489,7197328539,66.35
13:38:00,13.5,7.56,0,0.906655649,10.53,58.5,58.56852082,0,0.56563894,58.53426041,18910310400,18907231300,0,0.56563894,18908770850,1737149440,1737147851,0,0.56563894,1737148645,6635,6635,0,0.56563894,6635,17.61016515,1.617845749,6514531069,66.35
13:38:00,6.1,6.1,0,0.915503364,6.1,58.5,58.54796458,0,0.906655649,58.52398229,18911453184,18908155030,0,0.906655649,18909804107,1737149440,1737148328,0,0.906655649,1737148884,6635,6635,0,0.906655649,6635,17.61112745,1.617845971,4545659868,66.35
13:38:00,15.7,93.9,0.325,0.745485035,54.8,58.5,58.5335752,0,0.915503364,58.5167876,18911453184,18909144476,0,0.915503364,18910298830,1737149440,1737148661,0,0.915503364,1737149051,6635,6635,0,0.915503364,6635,17.61158819,1.617846126,4684619784,66.35
13:38:00,74.7,11.8,0.875,0.897048553,43.25,58.8,58.52350264,0,0.745485035,58.66175132,18912219136,18909837088,0,0.745485035,18911028112,1737149440,1737148895,0,0.745485035,1737149167,6635,6635,0,0.745485035,6635,17.61226739,1.617846235,5323084350,66.35
13:38:00,27.3,80.43,0,0.70877689,53.865,58.5,58.60645185,0,0.897048553,58.55322592,18913153024,18910551703,0,0.897048553,18911852363,1737149440,1737149058,0,0.897048553,1737149249,6635,6635,0,0.897048553,6635,17.61303503,1.617846311,4805479921,66.35
13:38:00,78.5,78.5,0,0.915503364,78.5,59.2,58.57451629,0,0.70877689,58.88725815,18914439168,18911332099,0,0.70877689,18912885634,1737149440,1737149173,0,0.70877689,1737149306,6635,6635,0,0.70877689,6635,17.61399734,1.617846365,5505780824,66.35
13:38:00,10.8,10.8,0,0.915503364,10.8,58.5,58.76216141,0,0.915503364,58.6310807,18915434496,18912264220,0,0.915503364,18913849358,1737149440,1737149253,0,0.915503364,1737149347,6635,6635,0,0.915503364,6635,17.61489488,1.617846402,4511399133,66.35
13:38:00,4.1,4.1,0,0.915503364,4.1,58.5,58.68351298,0,0.915503364,58.59175649,18916208640,18913215303,0,0.915503364,18914711971,1737149440,1737149309,0,0.915503364,1737149375,6635,6635,0,0.915503364,6635,17.61569825,1.617846428,4511587583,66.35
13:38:00,19.7,74.7,0.475,0.629414942,47.2,58.5,58.62845909,0,0.915503364,58.56422954,18916208640,18914113304,0,0.915503364,18915160972,1737149440,1737149348,0,0.915503364,1737149394,6635,6635,0,0.915503364,6635,17.61611642,1.617846446,4812457577,66.35
13:38:00,70,70,0.225,0.565434684,70,58.6,58.58992136,0,0.629414942,58.59496068,18917212160,18914741905,0,0.629414942,18915977032,1737149440,1737149376,0,0.629414942,1737149408,6635,6635,0,0.629414942,6635,17.61687643,1.617846459,6698832463,66.35
13:38:00,26.2,26.2,0.5,0.586974988,26.2,58.5,58.59294495,0,0.565434684,58.54647248,18918031360,18915482981,0,0.565434684,18916757171,1737149440,1737149395,0,0.565434684,1737149418,6635,6635,0,0.565434684,6635,17.61760299,1.617846468,7250259344,66.35
13:38:00,79.9,10.93041,0,0.608455865,45.415205,58.7,58.56506147,0,0.586974988,58.63253073,18919931904,18916247495,0,0.586974988,18918089699,1737165824,1737149409,0,0.586974988,1737157616,6635,6635,0,0.586974988,6635,17.61884401,1.617854104,6986728030,66.35
13:38:00,10.2,20.3,0,0.915503364,15.25,58.5,58.60554303,0,0.608455865,58.55277151,18920775680,18917352818,0,0.608455865,18919064249,1737165824,1737154333,0,0.608455865,1737160079,6635,6635,0,0.608455865,6635,17.61975163,1.617856397,6167278420,66.35
13:38:00,7.1,7.1,0,0.915503364,7.1,58.5,58.57388012,0,0.915503364,58.53694006,18921824256,18918379676,0,0.915503364,18920101966,1737165824,1737157780,0,0.915503364,1737161802,6635,6635,0,0.915503364,6635,17.62071808,1.617858002,4512767792,66.35
13:38:00,19.2,69.86,0.475,0.629414942,44.53,58.5,58.55171608,0,0.915503364,58.52585804,18923634688,18919413050,0,0.915503364,18921523869,1737165824,1737160194,0,0.915503364,1737163009,6635,6635,0,0.915503364,6635,17.62204233,1.617859126,4813943448,66.35
13:38:00,86.7,86.7,0.95,0.960794318,86.7,58.6,58.53620126,0,0.629414942,58.56810063,18924494848,18920679542,0,0.629414942,18922587195,1737165824,1737161883,0,0.629414942,1737163853,6635,6635,0,0.629414942,6635,17.62303262,1.617859912,5939350446,66.35
13:38:00,28.4,28.4,0.125,0.838882311,28.4,58.5,58.55534088,0,0.960794318,58.52767044,18925072384,18921824133,0,0.960794318,18923448259,1737165824,1737163065,0,0.960794318,1737164445,6635,6635,0,0.960794318,6635,17.62383455,1.617860463,4412720311,66.35
13:38:00,74.6,27.3,0.05,0.839009123,50.95,58.7,58.53873862,0,0.838882311,58.61936931,18926678016,18922798609,0,0.838882311,18924738312,1737165824,1737163893,0,0.838882311,1737164858,6635,6635,0,0.838882311,6635,17.62503601,1.617860848,4925907954,66.35
13:38:00,8.1,19.403,0.35,0.689815189,13.7515,58.5,58.5,0,0.839009123,58.5,18927546368,18927546368,0,0.839009123,18927546368,1737165824,1737165824,0,0.839009123,1737165824,6635,6635,0,0.839009123,6635,17.62765121,1.617861748,5107631352,66.35
13:38:00,6,19.403,0,0.727523936,12.7015,58.5,58.5,0,0.689815189,58.5,18928775168,18928775168,0,0.689815189,18928775168,1737165824,1737165824,0,0.689815189,1737165824,6635,6635,0,0.689815189,6635,17.62879562,1.617861748,5926935421,66.35
13:38:00,6.7,6.16261,0,0.893625469,6.431305,58.5,58.5,0,0.683347473,58.5,18928775168,18928775168,0,0.683347473,18928775168,1737165824,1737165824,0,0.683347473,1737165824,6635,6635,0,0.683347473,6635,17.62879562,1.617861748,5697783336,66.35
13:38:00,81.8,81.8,0.3,0.721375233,81.8,58.5,58.52988114,0,0.893625469,58.51494057,18929475584,18926943766,0,0.893625469,18928209675,1737165824,1737165360,0,0.893625469,1737165592,6635,6635,0,0.893625469,6635,17.62826897,1.617861532,4810515179,66.35
13:38:00,31.4,31.4,0.025,0.702639058,31.4,58.6,58.5209168,0,0.721375233,58.5604584,18930364416,18927703311,0,0.721375233,18929033864,1737165824,1737165499,0,0.721375233,1737165662,6635,6635,0,0.721375233,6635,17.62903655,1.617861597,5759587504,66.35
13:38:00,82,82,0.025,0.872061494,82,58.6,58.54464176,0,0.702639058,58.57232088,18932092928,18928501643,0,0.702639058,18930297285,1737165824,1737165597,0,0.702639058,1737165710,6635,6635,0,0.702639058,6635,17.63021321,1.617861642,5612168114,66.35
13:38:00,15.3,86.7,0,0.883195962,51,58.6,58.56124923,0,0.872061494,58.58062462,18932883456,18929579028,0,0.872061494,18931231242,1737165824,1737165665,0,0.872061494,1737165744,6635,6635,0,0.872061494,6635,17.63108302,1.617861674,4728051755,66.35
13:38:00,8.7,6.323827,0.075,0.860210211,7.5119135,58.6,58.57287446,0,0.883195962,58.58643723,18933800960,18930570357,0,0.883195962,18932185658,1737165824,1737165713,0,0.883195962,1737165768,6635,6635,0,0.883195962,6635,17.63197189,1.617861696,4705073087,66.35
13:38:00,6.5,6.323827,0,0.860210211,6.4119135,58.6,58.58101212,0,0.860210211,58.59050606,18934116352,18931539538,0,0.860210211,18932827945,1737165824,1737165746,0,0.860210211,1737165785,6635,6635,0,0.860210211,6635,17.63257007,1.617861711,4805802154,66.35
13:38:00,78.8,78.8,0.275,0.739517181,78.8,58.6,58.58670849,0,0.860210211,58.59335424,18934427648,18932312582,0,0.860210211,18933370115,1737165824,1737165769,0,0.860210211,1737165797,6635,6635,0,0.860210211,6635,17.633075,1.617861722,4944682383,66.35
13:38:00,22.7,78.59,0,0.739517181,50.645,58.6,58.59069594,0,0.739517181,58.59534797,18935463936,18932947102,0,0.739517181,18934205519,1737165824,1737165786,0,0.739517181,1737165805,6635,6635,0,0.739517181,6635,17.63385303,1.61786173,5590506512,66.35
13:38:00,82.5,82.5,0.1,0.847633958,82.5,58.6,58.59348716,0,0.739517181,58.59674358,18936979456,18933702152,0,0.739517181,18935340804,1737165824,1737165797,0,0.739517181,1737165811,6635,6635,0,0.739517181,6635,17.63491035,1.617861735,5431983297,66.35
13:38:00,22.6,82.5,0,0.847633958,52.55,58.8,58.59544101,0,0.847633958,58.69772051,18937622528,18934685343,0,0.847633958,18936153936,1737165824,1737165805,0,0.847633958,1737165815,6635,6635,0,0.847633958,6635,17.63566764,1.617861739,4877890110,66.35
13:38:00,6.1,6.3766789,1,0.829195649,6.23833945,58.5,58.5,0,0.847633958,58.5,18939191296,18939191296,0,0.847633958,18939191296,1737165824,1737165824,0,0.847633958,1737165824,6635,6635,0,0.847633958,6635,17.6384964,1.617861748,4899924063,66.35
13:38:00,8.6,6.29367523,0.05,0.855619404,7.446837615,58.5,58.6097661,0,0.829195649,58.55488305,18939191296,18936653938,0,0.829195649,18937922617,1737165824,1737165815,0,0.829195649,1737165819,6635,6635,0,0.829195649,6635,17.63731485,1.617861743,4955202096,66.35
13:38:00,79.9,22.523,0.175,0.773887049,51.2115,58.6,58.57683627,0,0.855619404,58.58841813,18939424768,18937415145,0,0.855619404,18938419957,1737165824,1737165818,0,0.855619404,1737165821,6635,6635,0,0.855619404,6635,17.63777803,1.617861745,4927024740,66.35
13:38:00,20.9,6.29367523,0,0.805535418,13.59683761,58.6,58.58378539,0,0.773887049,58.59189269,18940465152,18938018032,0,0.773887049,18939241592,1738832896,1737165820,0,0.773887049,1737999358,6635,6635,0,0.773887049,6635,17.63854324,1.618638037,5300385662,66.35
13:38:00,79.7,79.7,0.475,0.580217915,79.7,58.6,58.58864977,0,0.805535418,58.59432489,18941730816,18938752168,0,0.805535418,18940241492,1738832896,1737665942,0,0.805535418,1738249419,6635,6635,0,0.805535418,6635,17.63947447,1.618870924,5438333019,66.35
13:38:00,29.4,29.4,0,0.580217915,29.4,58.6,58.59205484,0,0.580217915,58.59602742,18942644224,18939645762,0,0.580217915,18941144993,1738832896,1738016029,0,0.580217915,1738424462,6635,6635,0,0.580217915,6635,17.64031592,1.619033946,7128210162,66.35
13:38:00,8.3,8.3,1,0.829195649,8.3,58.6,58.59443839,0,0.580217915,58.59721919,18944196608,18940545301,0,0.580217915,18942370954,1738832896,1738261089,0,0.580217915,1738546992,6635,6635,0,0.580217915,6635,17.64145769,1.619148061,6565232621,66.35
13:38:00,8.7,86.7,0,0.829195649,47.7,58.6,58.59610687,0,0.829195649,58.59805344,18944233472,18941640693,0,0.829195649,18942937083,1738832896,1738432631,0,0.829195649,1738632763,6635,6635,0,0.829195649,6635,17.64198493,1.619227942,4988346624,66.35
13:38:00,82.5,82.5,0,0.893625469,82.5,58.6,58.59727481,0,0.829195649,58.5986374,18944729088,18942418527,0,0.829195649,18943573807,1738832896,1738552710,0,0.829195649,1738692803,6635,6635,0,0.829195649,6635,17.64257793,1.619283858,4912177885,66.35
13:38:00,18.4,79.5404,0,0.879913012,48.9702,58.5,58.59809237,0,0.879913012,58.54904618,18945695744,18943111695,0,0.879913012,18944403720,1742453760,1738636766,0,0.879913012,1740545263,6635,6635,0,0.879913012,6635,17.64335085,1.621009096,4701591054,66.35
13:38:00,64.9,64.9,0.975,0.850113439,64.9,58.5,58.56866466,0,0.879913012,58.53433233,18946764800,18943886910,0,0.879913012,18945325855,1742453760,1739781864,0,0.879913012,1741117812,6635,6635,0,0.879913012,6635,17.64420965,1.621542324,4733995563,66.35
13:38:00,32,32,0.65,0.993984516,32,58.6,58.54806526,0,0.850113439,58.57403263,18947620864,18944750277,0,0.850113439,18946185570,1742453760,1740583433,0,0.850113439,1741518596,6635,6635,0,0.850113439,6635,17.64501032,1.621915583,4707703148,66.35
13:38:00,2.5,8.6073025,1,0.994884743,5.55365125,58.6,58.6,0,0.993984516,58.6,18949144576,18949144576,0,0.993984516,18949144576,1742453760,1742453760,0,0.993984516,1742453760,6635,6635,0,0.993984516,6635,17.64776611,1.622786522,4162611673,66.35
13:38:00,12.8,8.6073025,0.275,0.957044474,10.70365125,58.6,58.6,0,0.994884743,58.6,18949144576,18949144576,0,0.994884743,18949144576,1742453760,1742453760,0,0.994884743,1742453760,6635,6635,0,0.994884743,6635,17.64776611,1.622786522,4191482889,66.35
13:38:00,69.9,69.9,0.325,0.573916343,69.9,58.6,58.6,0,0.957044474,58.6,18949607424,18949607424,0,0.957044474,18949607424,1742453760,1742453760,0,0.957044474,1742453760,6635,6635,0,0.957044474,6635,17.64819717,1.622786522,4700505448,66.35
13:38:00,29.1,29.1,0.625,0.836510135,29.1,58.6,58.58753047,0,0.573916343,58.59376523,18950508544,18948071569,0,0.573916343,18949290057,1742453760,1742004694,0,0.573916343,1742229227,6635,6635,0,0.573916343,6635,17.6479016,1.622577409,6606119600,66.35
13:38:00,69.6,29.065,0.2,0.757002695,49.3325,58.6,58.59127133,0,0.836510135,58.59563566,18951712768,18948802662,0,0.836510135,18950257715,1742453760,1742139414,0,0.836510135,1742296587,6635,6635,0,0.836510135,6635,17.6488028,1.622640143,5043222762,66.35
13:38:00,41.8,70.8672,0.075,0.709115812,56.3336,58.6,58.59388993,0,0.757002695,58.59694496,18954690560,18949675694,0,0.757002695,18952183127,1742453760,1742233718,0,0.757002695,1742343739,6635,6635,0,0.757002695,6635,17.65059598,1.622684057,5537552206,66.35
13:38:00,11.3,8.6073025,0.05,0.813543458,9.95365125,58.6,58.59572295,0,0.709115812,58.59786148,18956189696,18951180153,0,0.709115812,18953684925,1742453760,1742299731,0,0.709115812,1742376745,6635,6635,0,0.709115812,6635,17.65199464,1.622714796,5670145301,66.35
13:38:00,4.1,53.3,0.05,0.828367659,28.7,58.6,58.59700607,0,0.813543458,58.59850303,18956320768,18952683016,0,0.813543458,18954501892,1742453760,1742345939,0,0.813543458,1742399850,6635,6635,0,0.813543458,6635,17.6527555,1.622736314,5069613747,66.35
13:38:00,68,68,0.5,0.529075058,68,58.6,58.59790425,0,0.828367659,58.59895212,18956427264,18953774342,0,0.828367659,18955100803,1742453760,1742378286,0,0.828367659,1742416023,6635,6635,0,0.828367659,6635,17.65331328,1.622751376,5386409231,66.35
13:38:00,38.7,11.041287,0.125,0.596019857,24.8706435,58.7,58.59853297,0,0.529075058,58.64926649,18957459456,18954570218,0,0.529075058,18956014837,1742453760,1742400928,0,0.529075058,1742427344,6635,6635,0,0.529075058,6635,17.65416454,1.62276192,7631270732,66.35
13:38:00,65,65,0.05,0.781603811,65,58.6,58.62897308,0,0.596019857,58.61448654,18958884864,18955436990,0,0.596019857,18957160927,1742453760,1742416778,0,0.596019857,1742435269,6635,6635,0,0.596019857,6635,17.65523192,1.622769301,6538747373,66.35
13:39:00,65.6,65.6,0.9,0.836510129,65.6,58.7,58.62028116,0,0.781603811,58.66014058,18959446016,18956471352,0,0.781603811,18957958684,1742453760,1742427872,0,0.781603811,1742440816,6635,6635,0,0.781603811,6635,17.65597489,1.622774467,5223516544,66.35
13:39:00,2.5,2.5,0.175,0.896837883,2.5,58.6,58.64419681,0,0.836510129,58.6220984,18961416192,18957363751,0,0.836510129,18959389972,1742453760,1742435639,0,0.836510129,1742444699,6635,6635,0,0.836510129,6635,17.65730788,1.622778083,4879197426,66.35
13:39:00,6.7,7.6254,0.125,0.689381911,7.1627,58.6,58.63093777,0,0.896837883,58.61546888,18961416192,18958579483,0,0.896837883,18959997838,1742453760,1742441075,0,0.896837883,1742447418,6635,6635,0,0.896837883,6635,17.657874,1.622780615,4840715988,66.35
13:39:00,56.5,6.415572661,0.425,0.529075068,31.45778633,58.6,58.62165644,0,0.689381911,58.61082822,18961506304,18959430496,0,0.689381911,18960468400,1742453760,1742444881,0,0.689381911,1742449320,6635,6635,0,0.689381911,6635,17.65831225,1.622782387,6299186809,66.35
13:39:00,37.5,65.3711,0.975,0.97729815,51.43555,58.7,58.61515951,0,0.529075068,58.65757975,18962563072,18960053238,0,0.529075068,18961308155,1742453760,1742447544,0,0.529075068,1742450652,6635,6635,0,0.529075068,6635,17.65909433,1.622783628,6692454137,66.35
13:39:00,52.3,65.3711,0.725,0.996333689,58.83555,58.6,58.64061165,0,0.97729815,58.62030583,18963791872,18960806188,0,0.97729815,18962299030,1742453760,1742449409,0,0.97729815,1742451585,6635,6635,0,0.97729815,6635,17.66001715,1.622784496,4220700521,66.35
13:39:00,60.6,37.5,0.05,0.680792921,49.05,58.7,58.62842816,0,0.993123888,58.66421408,18964545536,18961701894,0,0.993123888,18963123715,1742453760,1742450714,0,0.993123888,1742452237,6635,6635,0,0.993123888,6635,17.6607852,1.622785104,4449666686,66.35
13:39:00,5.1,6.415572661,0.05,0.8376841,5.75778633,58.6,58.64989971,0,0.680792921,58.62494986,18966355968,18962554986,0,0.680792921,18964455477,1742453760,1742451628,0,0.680792921,1742452694,6635,6635,0,0.680792921,6635,17.6620255,1.622785529,5815151225,66.35
13:39:00,5.1,68.42,0,0.862749252,36.76,58.6,58.6349298,0,0.8376841,58.6174649,18966355968,18963695281,0,0.8376841,18965025624,1742453760,1742452268,0,0.8376841,1742453014,6635,6635,0,0.8376841,6635,17.66255649,1.622785827,4914573602,66.35
13:39:00,60.1,5.1735,0.05,0.862749252,32.63675,58.6,58.62445086,0,0.862749252,58.61222543,18966528000,18964493487,0,0.862749252,18965510743,1742453760,1742452715,0,0.862749252,1742453238,6635,6635,0,0.862749252,6635,17.66300829,1.622786035,4800461005,66.35
13:39:00,41.7,52.3,0.825,0.753472554,47,58.7,58.6171156,0,0.862749252,58.6585578,18967474176,18965103841,0,0.862749252,18966289008,1742453760,1742453029,0,0.862749252,1742453394,6635,6635,0,0.862749252,6635,17.66373311,1.622786181,4925413025,66.35
13:39:00,40.3,52.3,0.35,0.908583205,46.3,58.6,58.64198092,0,0.753472554,58.62099046,18968956928,18965814941,0,0.753472554,18967385935,1742453760,1742453248,0,0.753472554,1742453504,6635,6635,0,0.753472554,6635,17.6647547,1.622786284,5279792609,66.35
13:39:00,60.1,41.77,0,0.672249014,50.935,58.7,58.62938664,0,0.908583205,58.66469332,18969571328,18966757537,0,0.908583205,18968164433,1742453760,1742453402,0,0.908583205,1742453581,6635,6635,0,0.908583205,6635,17.66547974,1.622786355,4809063327,66.35
13:39:00,5.6,5.1735,0,0.885032289,5.38675,58.6,58.65057065,0,0.672249014,58.62528533,18971246592,18967601675,0,0.672249014,18969424133,1742453760,1742453509,0,0.672249014,1742453635,6635,6635,0,0.672249014,6635,17.66665292,1.622786405,5795109182,66.35
13:39:00,5.6,60.1,0,0.885032289,32.85,58.6,58.63539946,0,0.885032289,58.61769973,18971328512,18968695150,0,0.885032289,18970011831,1742453760,1742453584,0,0.885032289,1742453672,6635,6635,0,0.885032289,6635,17.66720026,1.62278644,4680613914,66.35
13:39:00,63.3,63.3,0,0.885032289,63.3,58.6,58.62477962,0,0.885032289,58.61238981,18971467776,18969485158,0,0.885032289,18970476467,1742453760,1742453637,0,0.885032289,1742453699,6635,6635,0,0.885032289,6635,17.66763299,1.622786465,4680718926,66.35
13:39:00,40.2,60.1,0.15,0.809814734,50.15,58.6,58.61734573,0,0.885032289,58.60867287,18972672000,18970079944,0,0.885032289,18971375972,1742453760,1742453674,0,0.885032289,1742453717,6635,6635,0,0.885032289,6635,17.66847071,1.622786482,4761862902,66.35
13:39:00,37.1,60.1,0.45,0.53693719,48.6,58.6,58.61214201,0,0.809814734,58.60607101,18974007296,18970857561,0,0.809814734,18972432428,1742453760,1742453700,0,0.809814734,1742453730,6635,6635,0,0.809814734,6635,17.66945462,1.622786494,5485650696,66.35
13:39:00,65.3,65.3,0,0.591183703,65.3,59,58.60849941,0,0.53693719,58.8042497,18974605312,18971802481,0,0.53693719,18973203897,1742453760,1742453718,0,0.53693719,1742453739,6635,6635,0,0.53693719,6635,17.6701731,1.622786502,7563408255,66.35
13:39:00,8,5.391015,0,0.885032289,6.6955075,58.6,58.72594959,0,0.591183703,58.66297479,18976423936,18972643330,0,0.591183703,18974533633,1742453760,1742453730,0,0.591183703,1742453745,6635,6635,0,0.591183703,6635,17.67141152,1.622786508,6374916551,66.35
13:39:00,10.7,83.5,0,0.885032289,47.1,58.6,58.6,0,0.885032289,58.6,18976456704,18976456704,0,0.885032289,18976456704,1742453760,1742453760,0,0.885032289,1742453760,6635,6635,0,0.885032289,6635,17.67320251,1.622786522,4682070353,66.35
13:39:00,55.3,60.6,0.175,0.794839412,57.95,58.6,58.6,0,0.885032289,58.6,18976595968,18976595968,0,0.885032289,18976595968,1742453760,1742453760,0,0.885032289,1742453760,6635,6635,0,0.885032289,6635,17.67333221,1.622786522,4779517119,66.35
13:39:00,59.8,5.391015,0.45,0.558278376,32.5955075,59,59,0,0.794839412,59,18977697792,18977697792,0,0.794839412,18977697792,1742453760,1742453760,0,0.794839412,1742453760,6635,6635,0,0.794839412,6635,17.67435837,1.622786522,5543653301,66.35
13:39:00,34.7,65.34977,0.225,0.600397523,50.024885,58.6,58.7502405,0,0.558278376,58.67512025,18980823040,18975939313,0,0.558278376,18978381177,1742453760,1742453753,0,0.558278376,1742453756,6635,6635,0,0.558278376,6635,17.67499482,1.622786519,7312779618,66.35
13:39:00,63.6,7.73778,0.1,0.691468493,35.66889,59.1,58.70516835,0,0.600397523,58.90258417,18981425152,18977404431,0,0.600397523,18979414792,1742453760,1742453755,0,0.600397523,1742453758,6635,6635,0,0.600397523,6635,17.67595745,1.62278652,6699477135,66.35
13:39:00,9.1,55.3,0,0.8376841,32.2,58.7,58.82361784,0,0.691468493,58.76180892,18982940672,18978610647,0,0.691468493,18980775660,1742453760,1742453757,0,0.691468493,1742453758,6635,6635,0,0.691468493,6635,17.67722486,1.62278652,5750770689,66.35
13:39:00,4.5,63.3,0.025,0.861795634,33.9,58.6,58.78653249,0,0.82292266,58.69326625,18983370752,18979909655,0,0.82292266,18981640203,1742453760,1742453758,0,0.82292266,1742453759,6635,6635,0,0.82292266,6635,17.67803002,1.622786521,4989567636,66.35
13:39:00,54.1,60.01,0.025,0.849541381,57.055,58.6,58.73057274,0,0.861795634,58.66528637,18983370752,18980947984,0,0.861795634,18982159368,1742453760,1742453758,0,0.861795634,1742453759,6635,6635,0,0.861795634,6635,17.67851353,1.622786521,4823353855,66.35
13:39:00,47.9,60.01,0.275,0.689675139,53.955,59,58.69140092,0,0.849541381,58.84570046,18984554496,18981674814,0,0.849541381,18983114655,1742453760,1742453759,0,0.849541381,1742453759,6635,6635,0,0.849541381,6635,17.67940321,1.622786521,5070054551,66.35
13:39:00,34.7,64.0823,0.275,0.517790493,49.39115,58.7,58.78398064,0,0.689675139,58.74199032,18985893888,18982538719,0,0.689675139,18984216303,1742453760,1742453759,0,0.689675139,1742453760,6635,6635,0,0.689675139,6635,17.6804292,1.622786522,6325876217,66.35
13:39:00,69.1,69.1,0,0.708457333,69.1,59.4,58.75878645,0,0.517790493,59.07939323,18986463232,18983545270,0,0.517790493,18985004251,1742453760,1742453759,0,0.517790493,1742453760,6635,6635,0,0.517790493,6635,17.68116304,1.622786522,7456943737,66.35
13:39:00,6.6,56.29,0,0.873351149,31.445,58.7,58.95115052,0,0.708457333,58.82557526,18987831296,18984420658,0,0.708457333,18986125977,1742453760,1742453760,0,0.708457333,1742453760,6635,6635,0,0.708457333,6635,17.68220773,1.622786522,5591469464,66.35
13:39:00,4.6,54.1,0,0.873351149,29.35,58.7,58.87580536,0,0.873351149,58.78790268,18988351488,18985443850,0,0.873351149,18986897669,1742453760,1742453760,0,0.873351149,1742453760,6635,6635,0,0.873351149,6635,17.68292642,1.622786522,4747084420,66.35
13:39:00,59.1,34.7,0,0.873351149,46.9,58.7,58.82306375,0,0.873351149,58.76153188,18988388352,18986316141,0,0.873351149,18987352247,1742453760,1742453760,0,0.873351149,1742453760,6635,6635,0,0.873351149,6635,17.68334978,1.622786522,4747188523,66.35
13:39:00,45.3,34.7,0.775,0.702011168,40,58.7,58.78614463,0,0.873351149,58.74307231,18989555712,18986937804,0,0.873351149,18988246758,1742453760,1742453760,0,0.873351149,1742453760,6635,6635,0,0.873351149,6635,17.68418286,1.622786522,4941276008,66.35
13:39:00,26.8,69.58328,0.3,0.88052994,48.19164,58.7,58.76030124,0,0.702011168,58.73015062,18991005696,18987723177,0,0.702011168,18989364436,1742453760,1742453760,0,0.702011168,1742453760,6635,6635,0,0.702011168,6635,17.68522378,1.622786522,5620551869,66.35
13:39:00,69.4,69.4,0.175,0.546670082,69.4,59.1,58.74221087,0,0.88052994,58.92110543,18991534080,18988707932,0,0.88052994,18990121006,1742453760,1742453760,0,0.88052994,1742453760,6635,6635,0,0.88052994,6635,17.68592839,1.622786522,5095515459,66.35
13:39:00,10.1,4.30999,0,0.777774625,7.204995,58.7,58.84954761,0,0.546670082,58.7747738,18992623616,18989555777,0,0.546670082,18991089696,1742453760,1742453760,0,0.546670082,1742453760,6635,6635,0,0.546670082,6635,17.68683055,1.622786522,6994051349,66.35
13:39:00,3,59.1,0,0.873351149,31.05,58.7,58.80468332,0,0.777774625,58.75234166,18993414144,18990476129,0,0.777774625,18991945136,1742453760,1742453760,0,0.777774625,1742453760,6635,6635,0,0.777774625,6635,17.68762724,1.622786522,5203831761,66.35
13:39:00,49.5,27.15,0,0.873351149,38.325,58.7,58.77327833,0,0.873351149,58.73663916,18993414144,18991357533,0,0.873351149,18992385839,1742453760,1742453760,0,0.873351149,1742453760,6635,6635,0,0.873351149,6635,17.68803768,1.622786522,4748341229,66.35
13:39:00,59.5,45.4876,0.2,0.76137893,52.4938,58.8,58.75129483,0,0.873351149,58.77564741,18994536448,18991974516,0,0.873351149,18993255482,1742453760,1742453760,0,0.873351149,1742453760,6635,6635,0,0.873351149,6635,17.6888476,1.622786522,4873506695,66.35
13:39:00,21.5,69.528296,0.75,0.818026754,45.514148,58.7,58.76590638,0,0.76137893,58.73295319,18995945472,18992743096,0,0.76137893,18994344284,1742453760,1742453760,0,0.76137893,1742453760,6635,6635,0,0.76137893,6635,17.68986162,1.622786522,5367303435,66.35
13:39:00,70.8,10.17,0,0.683048244,40.485,59,58.74613447,0,0.818026754,58.87306723,18996506624,18993703809,0,0.818026754,18995105216,1742453760,1742453760,0,0.818026754,1742453760,6635,6635,0,0.818026754,6635,17.6905703,1.622786522,5243173620,66.35
13:39:00,9.6,3.42,0,0.873351149,6.51,58.7,58.82229413,0,0.683048244,58.76114706,18997706752,18994544653,0,0.683048244,18996125703,1742453760,1742453760,0,0.683048244,1742453760,6635,6635,0,0.683048244,6635,17.6915207,1.622786522,5751860316,66.35
